appln_id;earliest_filing_year;person_ctry_code;cpc_class_symbol;nace2_code;appln_title;appln_abstract
50878611;1990;"US";"G10L  15/1815";"26.5";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
52066213;1990;"US";"Y10S 706/912";"26.5";"System for prognosis and diagnostics of failure and wearout monitoring and for prediction of life expectancy of helicopter gearboxes and other rotating equipment";"A wearout monitor for failure prognostics is a prognosis tool to predict incipient failure in rotating mechanical equipment. The wearout monitor provides maintenance management of a plant or process with information essential to planning preventive maintenance strategies. The monitor also assists in constructing a data base for development and implementation of policies for plant life extension, refurbishment, and modernization. The apparatus identifies systems of operation degradation of the whole system, as well as diagnosis of signs of commencing aging cycles of specific equipment, components or parts of equipment during operation. Data from the system is stored and also supplied to a central processing unit which includes an expert system, rule-based failure data bank, a predictor, a performance evaluator and a system identifier. The results of the predictions are supplied to management terminals or other indicators for subsequent use. Combination of prognostics and diagnostics of the symptoms of existing fault in mechanical equipment allows continuous on-line monitoring of systems to predict failures at early stages before leading to catastrophic breakdown and to assure safe and economic operation. By providing correlations between defect sizes and life expectancy of a rotating mechanical component, the monitor can provide the operator of the equipment with a warning time that indicates the time before loss of operation, thereby being critical to operation of transport systems wherein gearboxes can lead to loss of transmission power and subsequent loss of life particularly in helicopters."
50878611;1990;"US";"G10L  15/187";"26.5";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
50878611;1990;"US";"G10L  15/08";"26.5";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
48448421;1991;"CA";"G05B  13/0275";"26.51";"Fuzzy logic controller";"This invention relates to a design and implementation of real-time knowledge-based fuzzy controller system for general purpose industrial applications. The invention relates to the design of an Intelligent system which implements a decision-making procedure based on approximation, association and reasoning with fuzzy patterns and their clearness assessments rather than the use of Max-Min computation over fuzzy relational matrices usually applied in approximate reasoning procedures in similar systems. According to this design fuzzy controller is a device which operates at the level of fuzzy pattern processing where each control task is expressed through the attributes of fuzzy patterns (syntax and content, domain and clearness measure), and the elementary cognitive activities which the human performs with these patterns such as: recognition, generation, assessment, association, pattern matching, approximation, etc. The fuzzy controller utilizes a new scheme for approximate reasoning with fuzzy patterns called the Clearness Transformation Rule of Inference (CTRI). This mechanism offers a spectrum of advantages broadening the functional Intelligence of the controller to handle complex human rusks, improving performance and accuracy of the controller and reduces the computational requirements. The fuzzy controller presented in the invention can be applied in general engineering practice, financial, medical, process control, pattern recognition and other areas requiring knowledge-based behaviour in decision making."
49626553;1992;"DE";"F16H2061/0081";"26.51";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
53119996;1990;"JP";"G05B  13/0275";"26.51";"Fuzzy inference device";"The knowledge of an expert user expressing the relationships between phenomena and a conclusion (a rule) is stored prior to the use of the device. Input data are applied to this knowledge in order to make an inference. The possibility of the conclusion is calculated, and the clearness of each phenomenon relative to the possibility of each conclusion is determined by the fuzzy inference device. The phenomena related to a single conclusion which have low static information amount or clearness are selectively eliminated. In this way the rule can be adjusted, the processing time can be reduced, and the reliability of the conclusion can be improved. In second and third embodiments of the invention, the knowledge of an expert user expressing the relationships between phenomena and conclusions (rules) is stored prior to the use of the device. Inferences are made by applying input data to this knowledge. The possibilities of conclusions are calculated; the clearness of each phenomenon relative to the calculated possibility of each conclusion is determined; and the summed clearness of each conclusion is calculated by the fuzzy inference device. Guidance is provided to select which phenomena to input in order to maximize the sum of the clearnesses. The phenomena data selected by this guidance system can be input by a human or by an automatic means."
49626553;1992;"DE";"Y10S 706/90";"26.51";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
52510654;1991;"US";"G05D   1/0077";"26.51";"Redundant actuator control";"A control system for operating an actuator in a mechanical system, such as an aircraft turbine engine, employs redundant electronic control channels for increased operational safety in the event of a failure of one of the control channels. In accordance with the reliability or integrity of the various components of the system, a network of triplex redundant electronic control units connects with duplex redundant input driver ports of a servo actuator, the network including a converter of triplex to duplex wherein the converter employs a duplex section of electronic circuits. The control units may include a schedule or memory addressed by a set of input parameters or variables for outputting a desired value of output parameter or variable. The converter includes a fan-in circuit by which signals of the three control units are applied to two power amplifiers for driving the two input sections of the servo actuator. Each input section of the actuator includes a torque motor for converting an electrical signal to a mechanical movement. Electronic sensing of current and voltage of each torque motor is provided for disabling a section of the converter in the event of failure of a torque motor."
53119996;1990;"JP";"Y10S 706/90";"26.51";"Fuzzy inference device";"The knowledge of an expert user expressing the relationships between phenomena and a conclusion (a rule) is stored prior to the use of the device. Input data are applied to this knowledge in order to make an inference. The possibility of the conclusion is calculated, and the clearness of each phenomenon relative to the possibility of each conclusion is determined by the fuzzy inference device. The phenomena related to a single conclusion which have low static information amount or clearness are selectively eliminated. In this way the rule can be adjusted, the processing time can be reduced, and the reliability of the conclusion can be improved. In second and third embodiments of the invention, the knowledge of an expert user expressing the relationships between phenomena and conclusions (rules) is stored prior to the use of the device. Inferences are made by applying input data to this knowledge. The possibilities of conclusions are calculated; the clearness of each phenomenon relative to the calculated possibility of each conclusion is determined; and the summed clearness of each conclusion is calculated by the fuzzy inference device. Guidance is provided to select which phenomena to input in order to maximize the sum of the clearnesses. The phenomena data selected by this guidance system can be input by a human or by an automatic means."
50637554;1990;"US";"G06N   3/045";"26.51";"Automatic train operation apparatus incorporating security function with improved reliability";"An automatic train operation apparatus capable of realizing an optimal train operation with an improved reliability. The apparatus includes: an ATO/C system including a plurality of ATO/C units redundantly provided, each ATO/C unit having a fail safe configuration formed by a plurality of execution processors and a supervisor processor for monitoring normal operations of the execution processors, each execution processor being capable of executing an automatic train operation program, and all of the execution processors in the plurality of ATO/C units executing an identical automatic train operation program simultaneously; and a majority logic circuit for selecting an output obtained by a majority of the execution processors in the ATO/C units of the ATO/C system as a control command output for controlling a train operation. Each execution processor in the ATO/C system operates as a neural network with a learning function."
49626553;1992;"DE";"Y10S 706/905";"26.51";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
527800472;1991;"US";"G06N   3/084";"26.51";"Ergonomic man-machine interface incorporating adaptive pattern recognition based control system";"An adaptive interface for a programmable system, for predicting a desired user function, based on user history, as well as machine internal status and context. The apparatus receives an input from the user and other data. A predicted input is presented for confirmation by the user, and the predictive mechanism is updated based on this feedback. Also provided is a pattern recognition system for a multimedia device, wherein a user input is matched to a video stream on a conceptual basis, allowing inexact programming of a multimedia device. The system analyzes a data stream for correspondence with a data pattern for processing and storage. The data stream is subjected to adaptive pattern recognition to extract features of interest to provide a highly compressed representation which may be efficiently processed to determine correspondence. Applications of the interface and system include a VCR, medical device, vehicle control system, audio device, environmental control system, securities trading terminal, and smart house. The system optionally includes an actuator for effecting the environment of operation, allowing closed-loop feedback operation and automated learning."
53226639;1991;"US";"G05D   1/0061";"28.1";"MANEUVER FEEL SYSTEM FOR A ROTARY WING AIRCRAFT";"A helicopter fly-by-wire flight control system (21) includes a model following control system architecture which provides the pilot with maneuvering feel. Maneuvering feel is generated by varying the gain of a rate model (52) in the control system to schedule a constant sidearm controller force per g of load factor currently on the helicopter main rotor. This gain variation works in conjunction with control logic which requires the pilot to apply a nose up pitch command during steep banked turns in order to offset a control system induced downward (pitch) bias of the aircraft nose. The control system induced bias is generated only during steep banked turns, thus allowing the pilot to fly shallow banked coordinated turns without having to apply a nose up pitch command."
49626553;1992;"DE";"F16H2061/0081";"28.1";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
50637554;1990;"US";"G06N   3/045";"27.9";"Automatic train operation apparatus incorporating security function with improved reliability";"An automatic train operation apparatus capable of realizing an optimal train operation with an improved reliability. The apparatus includes: an ATO/C system including a plurality of ATO/C units redundantly provided, each ATO/C unit having a fail safe configuration formed by a plurality of execution processors and a supervisor processor for monitoring normal operations of the execution processors, each execution processor being capable of executing an automatic train operation program, and all of the execution processors in the plurality of ATO/C units executing an identical automatic train operation program simultaneously; and a majority logic circuit for selecting an output obtained by a majority of the execution processors in the ATO/C units of the ATO/C system as a control command output for controlling a train operation. Each execution processor in the ATO/C system operates as a neural network with a learning function."
49626553;1992;"DE";"Y10S 706/90";"28.1";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
53569173;1990;"FR";"G05D   1/0077";"28.1";"Method and system for ensuring the reliability of data used to pilot an aircraft";"The disclosure relates to systems for piloting aircraft. Equations of the movements of the aircraft are used for computing, in a computer, of the first and second derivatives parameters Vp, PHI v, sigma a, beta v, alpha , PHI v, sigma a, beta v, of the parameters Vp, PHI v, sigma a, beta v, alpha of the movement of the aircraft, and the values thus computed are compared with those computed by means of the values of said parameters Vp, PHI v, sigma a, beta v, alpha at the instants t, (t+dt) and (t+2dt). An alarm signal (circuit 23) is generated if equality is not verified to a given precision."
49626553;1992;"DE";"Y10S 706/905";"28.1";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
52510654;1991;"US";"G05D   1/0077";"28.1";"Redundant actuator control";"A control system for operating an actuator in a mechanical system, such as an aircraft turbine engine, employs redundant electronic control channels for increased operational safety in the event of a failure of one of the control channels. In accordance with the reliability or integrity of the various components of the system, a network of triplex redundant electronic control units connects with duplex redundant input driver ports of a servo actuator, the network including a converter of triplex to duplex wherein the converter employs a duplex section of electronic circuits. The control units may include a schedule or memory addressed by a set of input parameters or variables for outputting a desired value of output parameter or variable. The converter includes a fan-in circuit by which signals of the three control units are applied to two power amplifiers for driving the two input sections of the servo actuator. Each input section of the actuator includes a torque motor for converting an electrical signal to a mechanical movement. Electronic sensing of current and voltage of each torque motor is provided for disabling a section of the converter in the event of failure of a torque motor."
50878611;1990;"US";"G10L  15/187";"28.23";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
47535109;1992;"IT";"G10L  17/10";"28.23";"Recognition system, particularly for recognising people";"An integrated, multisensory recognition (identification and verification) system is described. Acoustic features and visual features are integrated in order to identify people or to verify their identities. The integration of the speaker-identification and visual-features-identification functions improves both performance and reliability in the applications envisaged. Various architectures are described for the implementation both of the integration function and of the speaker-recognition and visual-features-recognition functions."
50878611;1990;"US";"G10L  15/08";"28.23";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
