appln_id;earliest_filing_year;person_ctry_code;cpc_class_symbol;nace2_code;appln_title;appln_abstract
46226944;1990;"GB";"G10L  17/00";"28.23";"Methods and apparatus for verifying the originator of a sequence of operations";"PCT No. PCT/GB91/01681 Sec. 371 Date Apr. 5, 1993 Sec. 102(e) Date Apr. 5, 1993 PCT Filed Sep. 30, 1991 PCT Pub. No. WO92/06468 PCT Pub. Date Apr. 16, 1992.Speaker verification is important in such applications as financial transactions which are to be carried out automatically by telephone. False acceptances of a speaker cause serious problems but so do frequent false rejections in view of the annoyance caused. Some of the problems of speaker verification are reduced in the invention by forming Hidden Markov Models (HMMs) for each of a number of words using features of utterances of these words from a large number of speakers. These models are known as world models. In addition, for every person whose speech is to be recognized, one HMM is formed for each of the words as uttered by that person. These models are known as personal models. In verification, a person is prompted to repeat a string of isolated or connected words (15) and features from each of these words are extracted (16). Next, the probabilities that these features could have been generated by the world models for these words and by the personal model of that person are calculated, respectively (17 and 18) and these probabilities are compared (19) for each word. A decision (23) on verification is based on a poll (22) of these comparisons."
49522156;1991;"US";"G10L  15/197";"28.23";"Method and apparatus for recognizing spoken words in a speech signal";"In the recognition of coherent speech, language models are favourably used to increase the reliability of recognition, which models, for example, take into account the probabilities of word combinations, especially of word pairs. For this purpose, a language model value corresponding to this probability is added at boundaries between words. In several recognition methods, for example, when the vocabulary is built up from phonemes in the shape of a tree, it is not known at the start of the continuation of a hypothesis after a word end which word will actually follow, so that a language model value cannot be taken into account until at the end of the next word. Measures are given for achieving this in such a manner that as far as possible the optimal preceding word or the optimal preceding word sequence is taken into account for the language model value without the necessity of constructing a copy of the searching tree for each and every simultaneously ending preceding word sequence."
50878611;1990;"US";"G10L  15/04";"28.23";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
54036231;1991;"JP";"G10L  15/10";"28.23";"Speech recognition method";"This invention relates to a method of recognizing input speech of many unspecific people. Feature parameters representing both a short-time average spectrum envelope characteristic of the input speech, and regression coefficients obtained from the outputs from a wide-band filter bank. The regression coefficients represent the rough directionality of the characteristic of change in the spectrum of the speech signal. Distance is measured between the feature parameters and standard patterns stored in a storage means. The distance between the feature parameters and the stored pattern which is smallest of all the patterns is found to recognize said input speech."
54240040;1992;"US";"G10L  15/16";"28.23";"System for recognizing speech";"A pattern recognition system particularly useful for recognizing speech or handwriting. An input signal is first filtered by a filter bank having two stages where the outputs of the first stage is fed forward to the second stage of a significant number of filters and the output of the second stage is fed back to the first stage of a significant number of the filters. Such feedback enhances the signal-to-noise ratio and resembles the coupling between the different sections of the basilar membrane of the cochlear. The output of the filter bank is a two-dimensional frequency-time representation of the original signal. A second set of filters which takes as input two-dimensional signals, detects the presence of elementary tonotopic features such as the onset, rise, fall and frequency of any significant tones in a speech signal. A third set of filters detects any contrasts in the elementary features at various levels of resolution. After such filtering, a neural network is employed to learn patterns formed from the multi-resolution contrasts in the identified features so that the system recognizes symbols from an input signal that is continuous in time. In the case of speech, the system recognizes continuous speech in a speaker-independent manner, and is also tolerant of noise."
47535109;1992;"IT";"A61B   5/7267";"28.23";"Recognition system, particularly for recognising people";"An integrated, multisensory recognition (identification and verification) system is described. Acoustic features and visual features are integrated in order to identify people or to verify their identities. The integration of the speaker-identification and visual-features-identification functions improves both performance and reliability in the applications envisaged. Various architectures are described for the implementation both of the integration function and of the speaker-recognition and visual-features-recognition functions."
49522156;1991;"US";"G10L  15/08";"28.23";"Method and apparatus for recognizing spoken words in a speech signal";"In the recognition of coherent speech, language models are favourably used to increase the reliability of recognition, which models, for example, take into account the probabilities of word combinations, especially of word pairs. For this purpose, a language model value corresponding to this probability is added at boundaries between words. In several recognition methods, for example, when the vocabulary is built up from phonemes in the shape of a tree, it is not known at the start of the continuation of a hypothesis after a word end which word will actually follow, so that a language model value cannot be taken into account until at the end of the next word. Measures are given for achieving this in such a manner that as far as possible the optimal preceding word or the optimal preceding word sequence is taken into account for the language model value without the necessity of constructing a copy of the searching tree for each and every simultaneously ending preceding word sequence."
50878611;1990;"US";"G10L  15/1815";"28.23";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
527800472;1991;"US";"G06N   3/084";"28.23";"Ergonomic man-machine interface incorporating adaptive pattern recognition based control system";"An adaptive interface for a programmable system, for predicting a desired user function, based on user history, as well as machine internal status and context. The apparatus receives an input from the user and other data. A predicted input is presented for confirmation by the user, and the predictive mechanism is updated based on this feedback. Also provided is a pattern recognition system for a multimedia device, wherein a user input is matched to a video stream on a conceptual basis, allowing inexact programming of a multimedia device. The system analyzes a data stream for correspondence with a data pattern for processing and storage. The data stream is subjected to adaptive pattern recognition to extract features of interest to provide a highly compressed representation which may be efficiently processed to determine correspondence. Applications of the interface and system include a VCR, medical device, vehicle control system, audio device, environmental control system, securities trading terminal, and smart house. The system optionally includes an actuator for effecting the environment of operation, allowing closed-loop feedback operation and automated learning."
54403264;1991;"US";"Y10S 128/925";"29.1";"Fiber optical monitor for detecting normal breathing and heartbeat motion based on changes in speckle patterns";"A fiber optic body motion monitor in which light is transmitted through an optical fiber waveguide physically coupled to a body being monitored, and modal noise at the output of the optical fiber waveguide is applied to a photodetector filtered, rectified and analyzed to detect breathing and heartbeats. Detection of breathing is performed by low-pass filtering the rectified and filtered signal, and adaptive thresholding of the low-pass filtered signal. A similar but separate technique is used to detect heartbeats. In one embodiment, reliability of detection is enhanced by reducing the number of speckles of light applied to the photodetector to approximately 50%, thereby to maximize modal noise current. In another embodiment the photodetector has two halves separately illuminated by approximately two-thirds of the light from the optical fiber waveguide. Outputs of the photodetector halves are applied to the positive and negative inputs of an operational amplifier, whereby common mode noise is eliminated and modal noise current and therefore sensitivity of modal noise detection increased."
49626553;1992;"DE";"Y10S 706/90";"29.3";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
50878611;1990;"US";"G10L  15/04";"29.1";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
50878611;1990;"US";"G10L  15/187";"29.1";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
50878611;1990;"US";"G10L  15/08";"29.1";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
49626553;1992;"DE";"F16H2061/0081";"29.3";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
50637554;1990;"US";"G06N   3/045";"29.1";"Automatic train operation apparatus incorporating security function with improved reliability";"An automatic train operation apparatus capable of realizing an optimal train operation with an improved reliability. The apparatus includes: an ATO/C system including a plurality of ATO/C units redundantly provided, each ATO/C unit having a fail safe configuration formed by a plurality of execution processors and a supervisor processor for monitoring normal operations of the execution processors, each execution processor being capable of executing an automatic train operation program, and all of the execution processors in the plurality of ATO/C units executing an identical automatic train operation program simultaneously; and a majority logic circuit for selecting an output obtained by a majority of the execution processors in the ATO/C units of the ATO/C system as a control command output for controlling a train operation. Each execution processor in the ATO/C system operates as a neural network with a learning function."
50878611;1990;"US";"G10L  15/1815";"29.1";"Methods and apparatus for improving the reliability of recognizing words in a large database when the words are spelled or spoken";"A method and apparatus for identifying any one of a plurality of words, each word having an audible form represented by a sequence of spoken speech elements, with each speech element having a respective position in the sequence, which involves: receiving spoken speech elements of a word and interpreting each received speech element, wherein each spoken speech element alpha may be interpreted as any one of a plurality of different speech elements beta , one of the speech elements beta being the same as speech element alpha ; assigning to each of the possible speech elements a respective plurality of probabilities, P alpha beta , that the speech element will be interpreted as a speech element beta when a speech element alpha has been spoken; storing data representing each word, the data for each word including identification of each speech element in the word and identification of the respective position of each speech element in the sequence of speech elements representing the word; receiving a sequence of speech elements spoken by a person and representing one of the stored words, and interpreting each speech element of the spoken word and the position of each speech element in the sequence of spoken speech elements; and comparing the interpreted speech elements with stored data representing each word of the plurality of words and performing a computation, using the probability, P alpha beta , associated with each interpreted speech element beta to identify the word whose speech elements correspond most closely to interpreted speech elements."
49626553;1992;"DE";"Y10S 706/905";"29.3";"Control system for changing automatic gears";"PCT No. PCT/EP93/01127 Sec. 371 Date Oct. 24, 1994 Sec. 102(e) Date Oct. 24, 1994 PCT Filed May 7, 1993 PCT Pub. No. WO93/23689 PCT Pub. Date Nov. 25, 1993The invention concerns a control system (10) for changing automatic gears (3) that operates according to fuzzy logic methods. All the fuzzy-production rules are divided into at least three sections: a set of basic rules to determine the gear-changing point in a consumption-oriented driving style, a set of adaptation rules to modify the set of basic rules depending on a current driving style and an identification set of rules for classifying the driver according to his/her driving style. By way of a supplementary set of adaptation rules the set of basic rules can be additionally modified according to a current driving condition. Individual function blocks (11 to 15) operate preferably according to the same inference mechanism. Gamma operators are used in order to approximate as closely as possible human behavior. A process is proposed for generating membership functions to determine a running condition by fuzzy-production rules. In a preferred embodiment the adaptive gear-changing behavior is activated by forming offsets. Priorities are allotted to the rules especially for reasons of safety and reliability."
53569173;1990;"FR";"G05D   1/0077";"30";"Method and system for ensuring the reliability of data used to pilot an aircraft";"The disclosure relates to systems for piloting aircraft. Equations of the movements of the aircraft are used for computing, in a computer, of the first and second derivatives parameters Vp, PHI v, sigma a, beta v, alpha , PHI v, sigma a, beta v, of the parameters Vp, PHI v, sigma a, beta v, alpha of the movement of the aircraft, and the values thus computed are compared with those computed by means of the values of said parameters Vp, PHI v, sigma a, beta v, alpha at the instants t, (t+dt) and (t+2dt). An alarm signal (circuit 23) is generated if equality is not verified to a given precision."
54403264;1991;"US";"Y10S 128/925";"32.5";"Fiber optical monitor for detecting normal breathing and heartbeat motion based on changes in speckle patterns";"A fiber optic body motion monitor in which light is transmitted through an optical fiber waveguide physically coupled to a body being monitored, and modal noise at the output of the optical fiber waveguide is applied to a photodetector filtered, rectified and analyzed to detect breathing and heartbeats. Detection of breathing is performed by low-pass filtering the rectified and filtered signal, and adaptive thresholding of the low-pass filtered signal. A similar but separate technique is used to detect heartbeats. In one embodiment, reliability of detection is enhanced by reducing the number of speckles of light applied to the photodetector to approximately 50%, thereby to maximize modal noise current. In another embodiment the photodetector has two halves separately illuminated by approximately two-thirds of the light from the optical fiber waveguide. Outputs of the photodetector halves are applied to the positive and negative inputs of an operational amplifier, whereby common mode noise is eliminated and modal noise current and therefore sensitivity of modal noise detection increased."
47535109;1992;"IT";"A61B   5/7267";"32.5";"Recognition system, particularly for recognising people";"An integrated, multisensory recognition (identification and verification) system is described. Acoustic features and visual features are integrated in order to identify people or to verify their identities. The integration of the speaker-identification and visual-features-identification functions improves both performance and reliability in the applications envisaged. Various architectures are described for the implementation both of the integration function and of the speaker-recognition and visual-features-recognition functions."
47535109;1992;"IT";"G10L  17/10";"32.5";"Recognition system, particularly for recognising people";"An integrated, multisensory recognition (identification and verification) system is described. Acoustic features and visual features are integrated in order to identify people or to verify their identities. The integration of the speaker-identification and visual-features-identification functions improves both performance and reliability in the applications envisaged. Various architectures are described for the implementation both of the integration function and of the speaker-recognition and visual-features-recognition functions."
46469565;1992;"JP";"Y10S 706/925";"62";"Economic phenomenon predicting and analyzing system using neural network";"An economic phenomenon predicting and/or analyzing system using a neural network. In the disclosed system, time series data indicating economic phenomena are input to preparation modules, and moving-average values and their differences are generated. One of the preparation modules performs a predetermined process over the time series data indicating an economic phenomenon, i.e. the change of TOPIX, to remove trends. A pattern sorter sorts the trend-free data into a certain number of groups. Average values of various time series data, their differences and the result of pattern sorting are input to input layer neurons of the network. The network is provided in advance with learning information of the change of TOPIX in the past. The output of the output layer neurons will be a value of prediction of the change of TOPIX. For the output of hidden layer neurons, principal components are obtained by principal analysis modules. A correlation analysis module obtains a distribution of frequency of principal component rankings and analyzes the correlation between the explanation variants and the output of the neural network based on the obtained distribution of frequency."
46469565;1992;"JP";"G06N   3/049";"62";"Economic phenomenon predicting and analyzing system using neural network";"An economic phenomenon predicting and/or analyzing system using a neural network. In the disclosed system, time series data indicating economic phenomena are input to preparation modules, and moving-average values and their differences are generated. One of the preparation modules performs a predetermined process over the time series data indicating an economic phenomenon, i.e. the change of TOPIX, to remove trends. A pattern sorter sorts the trend-free data into a certain number of groups. Average values of various time series data, their differences and the result of pattern sorting are input to input layer neurons of the network. The network is provided in advance with learning information of the change of TOPIX in the past. The output of the output layer neurons will be a value of prediction of the change of TOPIX. For the output of hidden layer neurons, principal components are obtained by principal analysis modules. A correlation analysis module obtains a distribution of frequency of principal component rankings and analyzes the correlation between the explanation variants and the output of the neural network based on the obtained distribution of frequency."
53445868;1991;"US";"Y10S 706/924";"62";"Health care payment adjudication and review system";"A computerized expert system reviews and adjudicates medical health care payment requests made by physicians to payers, such as insurers, for procedures performed and services and materials rendered to patients in the course of treatment. The system adjudicates a payment request to minimize fraud and mistakes and to determine whether to honor the request and if the request is honored, the dollar amount of the payment. The expert system reviews the payment request based on user-specified review criteria. Such criteria reflects contractual arrangements between payers, providers and patients, current, locally acceptable medical practices and patient and provider payment request patterns. To perform the review, the expert system obtains relevant prior payment requests as necessary according to the user's pre-determined review criteria; defines a master list of payable payment requests given current medical procedures, the predetermined parameters of the review and specific contractual arrangements between the payer, patient and health care provider; analyses the current payment request according to the relevant historical payment requests and the master payable list by applying user-defined interpretive rules to this information; and develops and reports payment decisions based on that analysis."
51627208;1990;"US";"Y10S 706/925";"62";"Financial transaction network";"A financial transaction network employs a shareholder network serviced by a host processor. The financial network maintains (n) number of mutual fund portfolios operating in different currencies. The host processor acts a communications switch validating incoming transaction requests and routing them to a central Transfer Agent system for execution. The host processor maintains central records that can be queried through the host. The Transfer Agent is responsible for updating the database. The financial network provides accessibility, speed and finality of settlement in transactions by using mutual fund shares in diverse currencies as substitutes for those currencies."
527800472;1991;"US";"G06N   3/084";"62";"Ergonomic man-machine interface incorporating adaptive pattern recognition based control system";"An adaptive interface for a programmable system, for predicting a desired user function, based on user history, as well as machine internal status and context. The apparatus receives an input from the user and other data. A predicted input is presented for confirmation by the user, and the predictive mechanism is updated based on this feedback. Also provided is a pattern recognition system for a multimedia device, wherein a user input is matched to a video stream on a conceptual basis, allowing inexact programming of a multimedia device. The system analyzes a data stream for correspondence with a data pattern for processing and storage. The data stream is subjected to adaptive pattern recognition to extract features of interest to provide a highly compressed representation which may be efficiently processed to determine correspondence. Applications of the interface and system include a VCR, medical device, vehicle control system, audio device, environmental control system, securities trading terminal, and smart house. The system optionally includes an actuator for effecting the environment of operation, allowing closed-loop feedback operation and automated learning."
